MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup
1187827,3546,132,1,1993,0.0,UNK,3/17/2003 0:00,426B,426,B,UNK,UNK,UNK,California,BL
1422779,3357,132,24,1976,0.0,UNK,7/20/1989 0:00,12G,12,G,UNK,UNK,UNK,Georgia,MG
757796,4329,132,1,1997,0.0,UNK,2/22/2006 0:00,IT24F,IT24,F,UNK,UNK,UNK,Florida,WL
1494309,4157,132,1,1989,0.0,UNK,6/18/2001 0:00,D9N,D9,N,UNK,UNK,Large,Maryland,TTT
1234449,6788,132,1,1989,0.0,UNK,9/23/1993 0:00,580,580,UNK,UNK,UNK,UNK,Washington,BL
1343919,53,132,99,1990,0.0,UNK,4/22/1998 0:00,436II,436,UNK,II,UNK,UNK,Oregon,BL
1101149,3822,132,1,1990,0.0,UNK,10/26/2006 0:00,950E,950,E,UNK,UNK,Medium,Maine,WL
1369998,3084,132,1,1997,0.0,UNK,6/16/2005 0:00,1150G,1150,G,UNK,UNK,Medium,Texas,TTT
1277767,7009,132,1,1999,0.0,UNK,6/30/2006 0:00,226,226,UNK,UNK,UNK,UNK,Minnesota,SSL
1127280,4128,132,6,1987,0.0,UNK,10/30/1996 0:00,D6H,D6,H,UNK,UNK,Medium,Delaware,TTT
1548512,3819,132,2,1986,0.0,UNK,9/23/2000 0:00,950B,950,B,UNK,UNK,Medium,New Hampshire,WL
1475864,3170,132,1,1990,0.0,UNK,5/25/1995 0:00,580K,580,K,UNK,UNK,UNK,Arizona,BL
1324197,4089,132,1,1985,0.0,UNK,3/16/1989 0:00,D3B,D3,B,UNK,UNK,UNK,Florida,TTT
1450431,3803,132,1,1988,0.0,UNK,3/29/2000 0:00,936E,936,E,UNK,UNK,Medium,Maryland,WL
1497242,3108,132,2,1987,0.0,UNK,12/10/1994 0:00,1835B,1835,B,UNK,UNK,UNK,Pennsylvania,SSL
22357,3538,132,11,1998,0.0,UNK,12/6/2000 0:00,416C,416,C,UNK,UNK,UNK,Mississippi,BL
1381254,4124,132,4,1982,0.0,UNK,2/9/2000 0:00,D6D,D6,D,UNK,UNK,Medium,Florida,TTT
877674,2751,121,3,1991,4710.0,Low,12/14/2006 0:00,D4CII,D4,C,II,UNK,UNK,Colorado,TTT
70983,1584,132,2,1995,0.0,UNK,2/2/2003 0:00,D5HIILGP,D5,H,II,LGP,Medium,Florida,TTT
1095913,4123,132,4,1974,0.0,UNK,2/6/1990 0:00,D6C,D6,C,UNK,UNK,Medium,Florida,TTT
1187989,3170,132,1,1990,0.0,UNK,6/4/2002 0:00,580K,580,K,UNK,UNK,UNK,California,BL
1425723,3878,132,19,1993,0.0,UNK,11/8/2001 0:00,980F,980,F,UNK,UNK,Medium,California,WL
1532709,3108,132,1,1985,0.0,UNK,3/28/1996 0:00,1835B,1835,B,UNK,UNK,UNK,Colorado,SSL
1196469,6633,132,1,1991,0.0,UNK,5/27/1998 0:00,1840,1840,UNK,UNK,UNK,UNK,Texas,SSL
1556166,7469,132,1,1964,0.0,UNK,3/16/1989 0:00,D7,D7,UNK,UNK,UNK,Large,Florida,TTT
1237956,3238,132,10,1999,0.0,UNK,9/20/2007 0:00,850G,850,G,UNK,UNK,UNK,Louisiana,TTT
1173911,7013,132,14,1976,0.0,UNK,3/22/1996 0:00,235,235,UNK,UNK,UNK,Large / Medium,Indiana,TEX
1498573,1526,132,24,1986,0.0,UNK,2/27/1991 0:00,D3BLGP,D3,B,UNK,LGP,UNK,New York,TTT
58484,1623,132,3,1997,0.0,UNK,7/15/2004 0:00,D6MLGP,D6,M,UNK,LGP,Medium,Unspecified,TTT
1420790,6788,132,4,1976,0.0,UNK,2/4/1992 0:00,580,580,UNK,UNK,UNK,UNK,Florida,BL
1006367,5162,121,3,2000,0.0,UNK,12/16/2004 0:00,214E,214,E,UNK,UNK,UNK,Colorado,BL
1002094,3369,121,3,1000,0.0,UNK,7/14/2011 0:00,14E,14,E,UNK,UNK,UNK,Illinois,MG
1017389,77,121,3,1993,0.0,UNK,11/15/2007 0:00,950FII,950,F,II,UNK,Medium,Florida,WL
1132263,3171,132,1,1996,0.0,UNK,6/27/2003 0:00,580L,580,L,UNK,UNK,UNK,North Carolina,BL
1145944,3415,132,4,1989,0.0,UNK,2/8/1996 0:00,235C,235,C,UNK,UNK,Large / Medium,Florida,TEX
684143,1596,132,1,1998,0.0,UNK,4/11/2001 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Ohio,TTT
1401773,3209,132,1,1985,0.0,UNK,4/20/2001 0:00,680K,680,UNK,UNK,K,UNK,Minnesota,BL
787673,7019,132,1,2000,0.0,UNK,6/16/2004 0:00,246,246,UNK,UNK,UNK,UNK,Texas,SSL
1542419,3112,132,9,1993,0.0,UNK,2/22/2006 0:00,1845C,1845,C,UNK,UNK,UNK,Florida,SSL
504931,3803,132,2,1989,0.0,UNK,3/17/2004 0:00,936E,936,E,UNK,UNK,Medium,Texas,WL
1033554,3362,121,3,1000,9986.0,Low,9/22/2011 0:00,140G,140,G,UNK,UNK,UNK,Minnesota,MG
1403895,3415,132,23,1989,0.0,UNK,12/14/1996 0:00,235C,235,C,UNK,UNK,Large / Medium,New Jersey,TEX
1009022,3824,121,3,2000,10568.0,High,8/10/2006 0:00,950G,950,G,UNK,UNK,Medium,Michigan,WL
1097293,3165,132,1,1981,0.0,UNK,4/18/1995 0:00,580D,580,D,UNK,UNK,UNK,Montana,BL
1210388,4329,132,8,1999,0.0,UNK,11/16/2005 0:00,IT24F,IT24,F,UNK,UNK,UNK,Mississippi,WL
1221991,3178,132,2,1998,0.0,UNK,5/6/2009 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL
1383497,3357,132,1,1987,0.0,UNK,10/8/1998 0:00,12G,12,G,UNK,UNK,UNK,Maryland,MG
1207586,3546,132,1,1993,0.0,UNK,10/31/1996 0:00,426B,426,B,UNK,UNK,UNK,Pennsylvania,BL
296681,1596,132,8,1997,0.0,UNK,3/22/2006 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Mississippi,TTT
1307036,1680,132,2,1988,0.0,UNK,3/12/1993 0:00,E180L,E180,UNK,UNK,L,Small,New Jersey,TEX
1506313,6633,132,2,1000,0.0,UNK,3/30/2000 0:00,1840,1840,UNK,UNK,UNK,UNK,New Jersey,SSL
1263471,7110,132,21,1986,0.0,UNK,9/18/1997 0:00,416,416,UNK,UNK,UNK,UNK,Maine,BL
1267130,6633,132,1,1995,0.0,UNK,6/27/2000 0:00,1840,1840,UNK,UNK,UNK,UNK,Colorado,SSL
1376561,4102,132,22,1988,5800.0,High,11/6/1996 0:00,D4C,D4,C,UNK,UNK,UNK,Wisconsin,TTT
1392006,3538,132,2,1997,0.0,UNK,6/9/2001 0:00,416C,416,C,UNK,UNK,UNK,Georgia,BL
865184,3806,132,2,1997,0.0,UNK,5/17/2003 0:00,938F,938,F,UNK,UNK,Medium,New York,WL
230831,4149,132,1,1995,0.0,UNK,6/18/2001 0:00,D8N,D8,N,UNK,UNK,Large,Maryland,TTT
1351590,3883,132,1,1991,0.0,UNK,12/6/2005 0:00,988B,988,B,UNK,UNK,Large,Washington,WL
1425872,3356,132,7,1968,0.0,UNK,4/20/2006 0:00,12F,12,F,UNK,UNK,UNK,South Carolina,MG
1356767,6633,132,6,1991,0.0,UNK,10/1/1998 0:00,1840,1840,UNK,UNK,UNK,UNK,Nebraska,SSL
1294359,3170,132,2,1990,0.0,UNK,11/15/2001 0:00,580K,580,K,UNK,UNK,UNK,Ohio,BL
1374969,3883,132,1,1985,0.0,UNK,6/1/2000 0:00,988B,988,B,UNK,UNK,Large,New Mexico,WL
1269891,4107,132,1,1986,0.0,UNK,3/16/1989 0:00,D4H,D4,H,UNK,UNK,UNK,Florida,TTT
1303265,4124,132,1,1978,0.0,UNK,3/13/2003 0:00,D6D,D6,D,UNK,UNK,Medium,Illinois,TTT
1242222,3223,132,1,2000,0.0,UNK,9/14/2004 0:00,75XT,75,XT,UNK,UNK,UNK,Ohio,SSL
1091256,3878,132,19,1994,0.0,UNK,2/24/2005 0:00,980F,980,F,UNK,UNK,Medium,New Mexico,WL
1113317,43,132,1,1992,0.0,UNK,12/12/2001 0:00,416II,416,UNK,II,UNK,UNK,Texas,BL
1183894,3165,132,2,1981,0.0,UNK,4/30/1994 0:00,580D,580,D,UNK,UNK,UNK,Ohio,BL
1168167,3112,132,19,1991,0.0,UNK,10/19/2005 0:00,1845C,1845,C,UNK,UNK,UNK,New Mexico,SSL
1191312,43,132,1,1991,0.0,UNK,5/14/1996 0:00,416II,416,UNK,II,UNK,UNK,North Carolina,BL
1319581,3855,132,4,1982,0.0,UNK,2/9/2000 0:00,966D,966,D,UNK,UNK,Medium,Florida,WL
1433298,1526,132,7,1982,0.0,UNK,11/30/2006 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Alabama,TTT
1382357,3171,132,2,1995,0.0,UNK,12/8/1999 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL
1262814,3357,132,6,1979,0.0,UNK,3/15/1989 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG
1206517,3819,132,1,1985,0.0,UNK,3/15/2005 0:00,950B,950,B,UNK,UNK,Medium,California,WL
895141,3357,132,1,1981,0.0,UNK,10/7/1992 0:00,12G,12,G,UNK,UNK,UNK,California,MG
1091406,6815,132,22,1989,0.0,UNK,11/30/1995 0:00,721,721,UNK,UNK,UNK,Medium,Minnesota,WL
1224124,3177,132,1,1995,0.0,UNK,6/28/2005 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Maryland,BL
1261786,4101,132,10,1987,0.0,UNK,12/7/1995 0:00,D4B,D4,B,UNK,UNK,UNK,Louisiana,TTT
1177468,3178,132,1,2000,0.0,UNK,3/16/2007 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Minnesota,BL
232920,3857,132,1,1991,0.0,UNK,12/5/2000 0:00,966F,966,F,UNK,UNK,Medium,Illinois,WL
1468855,3822,132,1,1990,0.0,UNK,5/19/1994 0:00,950E,950,E,UNK,UNK,Medium,Maine,WL
1086303,4146,132,1,1966,0.0,UNK,6/13/2006 0:00,D8H,D8,H,UNK,UNK,Large,California,TTT
1041533,9060,121,3,1993,3208.0,Low,6/30/2005 0:00,PC40,PC40,UNK,UNK,UNK,Mini,California,TEX
1487169,3171,132,1,2000,0.0,UNK,11/29/2005 0:00,580L,580,L,UNK,UNK,UNK,Colorado,BL
1389295,6558,132,6,1985,0.0,UNK,12/11/1989 0:00,1150,1150,UNK,UNK,UNK,Medium,Kentucky,TTT
1003880,3357,121,3,1974,0.0,UNK,8/24/2006 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG
1100644,3112,132,5,1998,0.0,UNK,3/29/2007 0:00,1845C,1845,C,UNK,UNK,UNK,Connecticut,SSL
1109301,4104,132,7,1983,0.0,UNK,3/18/1994 0:00,D4E,D4,E,UNK,UNK,UNK,Alabama,TTT
1352126,1611,132,11,1994,0.0,UNK,3/18/1998 0:00,D6HIILGP,D6,H,II,LGP,Medium,Mississippi,TTT
1547244,6788,132,6,1982,0.0,UNK,12/15/1992 0:00,580,580,UNK,UNK,UNK,UNK,Kentucky,BL
1188281,3883,132,4,1979,0.0,UNK,2/4/1992 0:00,988B,988,B,UNK,UNK,Large,Florida,WL
1519960,6851,132,1,1986,0.0,UNK,5/23/1991 0:00,850,850,UNK,UNK,UNK,UNK,California,TTT
1236004,3466,132,1,1999,0.0,UNK,10/5/2001 0:00,312B,312,B,UNK,UNK,Small,Nevada,TEX
1019931,3422,121,3,1992,18608.0,High,1/25/2007 0:00,245D,245,D,UNK,UNK,Large / Medium,Maryland,TEX
1355118,7002,132,5,2000,6411.0,High,5/14/2010 0:00,216,216,UNK,UNK,UNK,UNK,Ohio,SSL
1275112,3822,132,5,1990,0.0,UNK,4/20/2002 0:00,950E,950,E,UNK,UNK,Medium,New York,WL
69278,4208,132,1,1993,0.0,UNK,9/21/2000 0:00,E70B,E70,B,UNK,UNK,Mini,Texas,TEX
1251850,6949,132,4,1979,0.0,UNK,2/1/1989 0:00,W14,W14,UNK,UNK,UNK,Compact,Florida,WL
173978,3567,121,3,1998,4080.0,Medium,3/25/2004 0:00,446B,446,B,UNK,UNK,UNK,California,BL
963986,23929,121,3,1000,17427.0,High,7/21/2011 0:00,135HNA,135,H,UNK,UNK,UNK,Idaho,MG
1476845,4089,132,2,1986,0.0,UNK,5/8/1999 0:00,D3B,D3,B,UNK,UNK,UNK,Maine,TTT
1457947,3178,132,1,1998,0.0,UNK,10/20/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Tennessee,BL
23048,23944,132,2,1984,0.0,UNK,2/10/1994 0:00,215B,215,B,UNK,UNK,Small,Florida,TEX
1343177,3170,132,1,1988,0.0,UNK,9/17/1998 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL
1532460,3538,132,5,2000,0.0,UNK,3/22/2002 0:00,416C,416,C,UNK,UNK,UNK,Connecticut,BL
1019563,3362,121,3,1990,5673.0,Low,9/9/2005 0:00,140G,140,G,UNK,UNK,UNK,Florida,MG
671058,4141,132,2,1997,0.0,UNK,2/2/2003 0:00,D7R,D7,R,UNK,UNK,Large,Florida,TTT
1403802,3171,132,10,1996,0.0,UNK,3/26/2001 0:00,580L,580,L,UNK,UNK,UNK,Mississippi,BL
122550,1613,132,1,1995,0.0,UNK,3/27/2001 0:00,D6HIIXR,D6,H,II,XR,Medium,North Carolina,TTT
154444,6788,132,4,1000,0.0,UNK,4/16/2005 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL
1174784,6793,132,2,1994,0.0,UNK,8/26/2007 0:00,590,590,UNK,UNK,UNK,UNK,New York,BL
1218991,3049,132,1,1981,0.0,UNK,6/23/1994 0:00,300H,300,H,UNK,UNK,Large / Medium,Colorado,TEX
346175,3486,132,12,1997,600.0,Medium,11/19/1997 0:00,320B,320,B,UNK,UNK,Large / Medium,Florida,TEX
1345250,7524,132,14,1987,0.0,UNK,7/19/1995 0:00,EL300,EL300,UNK,UNK,UNK,Large / Medium,Wisconsin,TEX
1043492,585,121,3,2000,2445.0,Medium,2/12/2004 0:00,WA180-3,WA180,UNK,-3,UNK,UNK,North Carolina,WL
1514752,7110,132,14,1986,0.0,UNK,9/14/1994 0:00,416,416,UNK,UNK,UNK,UNK,Indiana,BL
1393095,6742,132,2,1969,0.0,UNK,5/8/1993 0:00,450,450,UNK,UNK,UNK,UNK,Ohio,TTT
1303734,6851,132,1,1986,0.0,UNK,5/23/1991 0:00,850,850,UNK,UNK,UNK,UNK,California,TTT
1098341,1638,132,1,1998,0.0,UNK,6/12/2002 0:00,D6RXL,D6,R,UNK,XL,Medium,Texas,TTT
95880,1046,132,1,1990,0.0,UNK,4/18/1997 0:00,225DLC,225,D,UNK,LC,Large / Medium,Maryland,TEX
1521314,4146,132,1,1960,0.0,UNK,3/15/1994 0:00,D8H,D8,H,UNK,UNK,Large,California,TTT
1424264,4128,132,1,1986,0.0,UNK,12/14/1994 0:00,D6H,D6,H,UNK,UNK,Medium,Texas,TTT
1534737,3546,132,1,1994,0.0,UNK,12/11/2002 0:00,426B,426,B,UNK,UNK,UNK,Texas,BL
1224143,945,132,1,1994,0.0,UNK,12/7/2006 0:00,480FLL,480,F,UNK,LL,UNK,Texas,BL
808071,1263,132,2,1998,0.0,UNK,5/15/2004 0:00,330BL,330,B,UNK,L,Large / Medium,Connecticut,TEX
508485,1355,132,1,1995,0.0,UNK,12/13/2005 0:00,350L,350,UNK,UNK,L,Large / Medium,California,TEX
1185311,3178,132,9,1000,0.0,UNK,11/17/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,South Carolina,BL
1428701,6633,132,2,1995,0.0,UNK,9/12/1998 0:00,1840,1840,UNK,UNK,UNK,UNK,North Carolina,SSL
1456938,4123,132,1,1969,0.0,UNK,9/20/1990 0:00,D6C,D6,C,UNK,UNK,Medium,Arizona,TTT
1521431,3170,132,11,1987,0.0,UNK,3/18/1998 0:00,580K,580,K,UNK,UNK,UNK,Mississippi,BL
1512886,3883,132,1,1978,0.0,UNK,3/10/2004 0:00,988B,988,B,UNK,UNK,Large,California,WL
905842,24286,121,3,1997,13590.0,Medium,3/31/2011 0:00,D8RLRC,D8,R,UNK,LRC,Large,Kentucky,TTT
1247937,7524,132,1,1988,0.0,UNK,3/21/2001 0:00,EL300,EL300,UNK,UNK,UNK,Large / Medium,Texas,TEX
353676,77,132,1,1993,0.0,UNK,5/25/2004 0:00,950FII,950,F,II,UNK,Medium,New Mexico,WL
252901,4125,132,11,1995,0.0,UNK,12/6/2000 0:00,D6E,D6,E,UNK,UNK,Medium,Mississippi,TTT
513625,3803,121,3,1987,9585.0,Medium,3/25/2004 0:00,936E,936,E,UNK,UNK,Medium,Massachusetts,WL
1026053,3877,121,3,1000,11523.0,Low,10/18/2007 0:00,980C,980,C,UNK,UNK,Medium,California,WL
861837,4128,121,3,1000,2899.0,Low,11/19/2009 0:00,D6H,D6,H,UNK,UNK,Medium,North Carolina,TTT
1302368,77,132,1,1998,0.0,UNK,7/12/2006 0:00,950FII,950,F,II,UNK,Medium,Texas,WL
1361947,3538,132,8,2000,0.0,UNK,9/18/2002 0:00,416C,416,C,UNK,UNK,UNK,Mississippi,BL
1406994,3227,132,1,1990,0.0,UNK,3/1/2001 0:00,780D,780,D,UNK,UNK,UNK,Arizona,BL
887951,108,132,1,1998,0.0,UNK,6/8/2004 0:00,D3CIII,D3,C,III,UNK,UNK,Tennessee,TTT
1414295,7110,132,1,1986,0.0,UNK,6/26/2002 0:00,416,416,UNK,UNK,UNK,UNK,Maryland,BL
1172370,4140,132,1,1987,0.0,UNK,6/27/2002 0:00,D7H,D7,H,UNK,UNK,Large,Colorado,TTT
1396789,7052,132,1,1996,0.0,UNK,2/21/2001 0:00,307,307,UNK,UNK,UNK,Mini,Florida,TEX
1419046,107,132,9,1993,0.0,UNK,2/9/1999 0:00,D3CII,D3,C,II,UNK,UNK,Florida,TTT
737018,3767,132,13,1994,0.0,UNK,9/9/2006 0:00,918F,918,F,UNK,UNK,UNK,Tennessee,WL
1500238,3171,132,1,1995,0.0,UNK,6/18/2002 0:00,580L,580,L,UNK,UNK,UNK,Washington,BL
1023379,4138,121,3,1000,0.0,UNK,9/30/2010 0:00,D7F,D7,F,UNK,UNK,Large,Kansas,TTT
1346281,4089,132,2,1985,0.0,UNK,2/5/1997 0:00,D3B,D3,B,UNK,UNK,UNK,Florida,TTT
1172163,3567,132,1,1996,0.0,UNK,3/13/2001 0:00,446B,446,B,UNK,UNK,UNK,California,BL
815971,7008,132,6,1980,0.0,UNK,4/15/1999 0:00,225,225,UNK,UNK,UNK,Large / Medium,North Carolina,TEX
1131758,6979,132,1,1967,0.0,UNK,3/26/1991 0:00,16,16,UNK,UNK,UNK,UNK,Oregon,MG
1485229,4203,132,9,1990,0.0,UNK,4/6/2000 0:00,E200B,E200,B,UNK,UNK,Small,Texas,TEX
1083447,3171,132,2,1998,0.0,UNK,2/2/2003 0:00,580L,580,L,UNK,UNK,UNK,Florida,BL
1275094,3261,132,2,1999,0.0,UNK,2/2/2003 0:00,90XT,90,XT,UNK,UNK,UNK,Florida,SSL
1528719,7110,132,99,1987,0.0,UNK,2/4/1991 0:00,416,416,UNK,UNK,UNK,UNK,Florida,BL
1000030,16283,121,3,1994,4256.0,Low,6/28/2007 0:00,SK400LC,SK400,LC,UNK,UNK,Large / Medium,California,TEX
700325,1596,132,2,1997,0.0,UNK,2/8/2001 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Florida,TTT
1355838,999,132,1,1997,0.0,UNK,3/25/2010 0:00,850GLT,850,G,UNK,LT,UNK,Georgia,TTT
1011172,23931,121,3,1998,6491.0,Medium,2/9/2006 0:00,140HNA,140,H,UNK,UNK,UNK,South Dakota,MG
1257364,1526,132,9,1988,0.0,UNK,11/7/2001 0:00,D3BLGP,D3,B,UNK,LGP,UNK,South Carolina,TTT
1160164,4128,132,2,1989,0.0,UNK,11/17/2000 0:00,D6H,D6,H,UNK,UNK,Medium,North Carolina,TTT
856021,3406,132,2,1987,0.0,UNK,3/27/1993 0:00,225B,225,B,UNK,UNK,Large / Medium,Pennsylvania,TEX
1065802,3538,132,1,1999,0.0,UNK,12/11/2001 0:00,416C,416,C,UNK,UNK,UNK,California,BL
1380396,6550,132,22,1989,0.0,UNK,6/10/2006 0:00,1088,1088,UNK,UNK,UNK,Large / Medium,Minnesota,TEX
1020774,1889,121,3,1995,0.0,UNK,12/14/2005 0:00,650GLGP,650,G,UNK,LGP,UNK,West Virginia,TTT
895417,1587,132,7,1987,0.0,UNK,2/28/2002 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Alabama,TTT
1345601,3177,132,99,1994,456.0,Low,3/5/2011 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,California,BL
1534396,24285,132,1,1989,0.0,UNK,6/16/2004 0:00,D8NNSUC,D8,N,UNK,NSUC,Large,Texas,TTT
1016220,638,121,3,1000,17698.0,Medium,12/6/2007 0:00,WA470-1,WA470,UNK,-1,UNK,Medium,Maryland,WL
1324581,4128,132,1,1986,0.0,UNK,6/19/2000 0:00,D6H,D6,H,UNK,UNK,Medium,Missouri,TTT
460439,3767,132,6,1993,0.0,UNK,10/10/1995 0:00,918F,918,F,UNK,UNK,UNK,North Carolina,WL
1191022,1192,132,1,1998,0.0,UNK,12/12/2005 0:00,322BL,322,B,UNK,L,Large / Medium,Nevada,TEX
1180668,7054,132,1,1994,0.0,UNK,6/17/1998 0:00,311,311,UNK,UNK,UNK,Small,Texas,TEX
1411444,7267,132,1,1983,0.0,UNK,7/14/1993 0:00,930,930,UNK,UNK,UNK,UNK,Texas,WL
778363,3538,132,1,1998,0.0,UNK,10/9/2003 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL
1332635,3199,132,4,1990,0.0,UNK,2/8/1996 0:00,621B,621,B,UNK,UNK,UNK,Florida,WL
1409464,1682,132,1,1990,0.0,UNK,4/5/2001 0:00,E240BL,E240,B,UNK,L,Large / Medium,Georgia,TEX
1442102,3538,132,16,2000,0.0,UNK,5/7/2002 0:00,416C,416,C,UNK,UNK,UNK,Ohio,BL
185260,1355,132,1,1994,0.0,UNK,3/17/2005 0:00,350L,350,UNK,UNK,L,Large / Medium,Colorado,TEX
1002180,4329,121,3,1000,12372.0,Medium,9/8/2011 0:00,IT24F,IT24,F,UNK,UNK,UNK,Virginia,WL
583535,3546,132,4,1993,0.0,UNK,2/4/1999 0:00,426B,426,B,UNK,UNK,UNK,Florida,BL
1533925,3357,132,4,1989,0.0,UNK,2/8/1996 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG
996678,6951,132,24,1979,0.0,UNK,7/20/1989 0:00,W18,W18,UNK,UNK,UNK,UNK,Georgia,WL
1154597,3170,132,2,1989,0.0,UNK,5/15/1999 0:00,580K,580,K,UNK,UNK,UNK,New York,BL
1212555,4123,132,10,1972,0.0,UNK,4/18/1996 0:00,D6C,D6,C,UNK,UNK,Medium,Louisiana,TTT
1237614,3178,132,1,1998,0.0,UNK,2/17/2004 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Florida,BL
1400647,4089,132,6,1985,0.0,UNK,12/15/1992 0:00,D3B,D3,B,UNK,UNK,UNK,Kentucky,TTT
1006319,9551,121,3,1999,4466.0,Medium,8/18/2011 0:00,763,763,UNK,UNK,UNK,UNK,New Mexico,SSL
1265930,3170,132,14,1989,0.0,UNK,12/11/1998 0:00,580K,580,K,UNK,UNK,UNK,Indiana,BL
1426014,3762,132,2,1995,0.0,UNK,10/3/1998 0:00,910F,910,F,UNK,UNK,Compact,Pennsylvania,WL
1427380,3178,132,1,1997,0.0,UNK,9/22/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Washington,BL
1504037,4146,132,99,1973,0.0,UNK,5/17/1994 0:00,D8H,D8,H,UNK,UNK,Large,Oregon,TTT
1252580,4089,132,1,1987,0.0,UNK,4/29/1991 0:00,D3B,D3,B,UNK,UNK,UNK,Maryland,TTT
1251120,4089,132,1,1985,0.0,UNK,11/16/2004 0:00,D3B,D3,B,UNK,UNK,UNK,Texas,TTT
1188016,3161,132,2,1999,0.0,UNK,12/30/2004 0:00,550G,550,G,UNK,UNK,UNK,New York,TTT
1472424,3112,132,1,1990,0.0,UNK,3/15/2001 0:00,1845C,1845,C,UNK,UNK,UNK,Colorado,SSL
1500888,4124,132,1,1985,0.0,UNK,5/12/2005 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT
1106954,7008,132,2,1985,0.0,UNK,8/29/1992 0:00,225,225,UNK,UNK,UNK,Large / Medium,New York,TEX
1167920,4090,132,1,1989,0.0,UNK,6/16/1994 0:00,D3C,D3,C,UNK,UNK,UNK,Washington,TTT
1190352,7257,132,1,1985,0.0,UNK,11/8/1990 0:00,910,910,UNK,UNK,UNK,Compact,Colorado,WL
1294165,3357,132,1,1985,0.0,UNK,3/14/2000 0:00,12G,12,G,UNK,UNK,UNK,Texas,MG
363239,3538,132,1,1998,0.0,UNK,7/12/2006 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL
1410482,4124,132,1,1982,0.0,UNK,3/2/2005 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT
1052675,4132,121,3,2000,2019.0,Low,1/29/2004 0:00,D6R,D6,R,UNK,UNK,Medium,Tennessee,TTT
1155780,3357,132,1,1982,0.0,UNK,4/29/1991 0:00,12G,12,G,UNK,UNK,UNK,Maryland,MG
1082057,3171,132,1,1996,0.0,UNK,3/27/2003 0:00,580L,580,L,UNK,UNK,UNK,Maryland,BL
1469659,3161,132,1,1998,0.0,UNK,11/16/2006 0:00,550G,550,G,UNK,UNK,UNK,Texas,TTT
1432154,3208,132,15,1982,0.0,UNK,9/30/1994 0:00,680H,680,UNK,UNK,H,UNK,California,BL
242443,4128,132,2,1989,0.0,UNK,7/31/1993 0:00,D6H,D6,H,UNK,UNK,Medium,North Carolina,TTT
1252587,4112,132,1,1980,0.0,UNK,3/10/2004 0:00,D5B,D5,B,UNK,UNK,UNK,California,TTT
1402513,7054,132,2,1995,0.0,UNK,2/4/2007 0:00,311,311,UNK,UNK,UNK,Small,Florida,TEX
1492230,3357,132,9,1974,0.0,UNK,2/11/1998 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG
1354506,6633,132,1,1998,0.0,UNK,9/15/2004 0:00,1840,1840,UNK,UNK,UNK,UNK,Texas,SSL
1146563,4122,132,10,1965,0.0,UNK,5/21/1993 0:00,D6B,D6,B,UNK,UNK,UNK,Mississippi,TTT
1040144,4794,121,3,1998,2233.0,Low,5/18/2006 0:00,710D,710,D,UNK,UNK,UNK,North Carolina,BL
28286,4157,132,6,1991,0.0,UNK,12/15/1998 0:00,D9N,D9,N,UNK,UNK,Large,Kentucky,TTT
1541780,3385,132,10,1986,0.0,UNK,1/28/1999 0:00,205LC,205,UNK,UNK,LC,Small,Louisiana,TEX
112877,7110,132,99,1989,0.0,UNK,5/6/1997 0:00,416,416,UNK,UNK,UNK,UNK,North Carolina,BL
1552084,4123,132,5,1971,0.0,UNK,9/28/2006 0:00,D6C,D6,C,UNK,UNK,Medium,Connecticut,TTT
1113707,3170,132,19,1988,0.0,UNK,6/9/2005 0:00,580K,580,K,UNK,UNK,UNK,New Mexico,BL
1440360,4089,132,18,1985,0.0,UNK,4/3/1993 0:00,D3B,D3,B,UNK,UNK,UNK,New Jersey,TTT
1317490,3357,132,10,1987,0.0,UNK,5/20/1999 0:00,12G,12,G,UNK,UNK,UNK,Louisiana,MG
